sampno,alpha,beta,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,MIN_TITRE,obs_sd,rho_mean,rho_sd,titre_dependent,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
106181,0.333333333333333,0.333333333333333,2.60479612649708,2.13311161572218,0.0812573239203534,0.680073152519363,0.127999430608446,0.0963103607267875,8,0,0.952182010549976,0,1,0,-0.408156146862638,-0.701736482057088,-0.579000077797407,-0.523731754728293,-0.552566614042496,-1504.42661687362,-1150.82717356987,-353.599443303743
106191,0.333333333333333,0.333333333333333,2.60479612649708,2.13311161572218,0.0812573239203534,0.707751964239701,0.127999430608446,0.106797178886315,8,0,0.952182010549976,0,1,0,-0.408156146862638,-0.701736482057088,-0.579000077797407,-0.523731754728293,-0.449196558569022,-1502.35126988049,-1144.42950821617,-357.921761664322
106201,0.333333333333333,0.333333333333333,2.60479612649708,2.13311161572218,0.0812573239203534,0.707751964239701,0.127999430608446,0.106797178886315,8,0,0.953873705749115,0,1,0,-0.408156146862638,-0.701736482057088,-0.602595624220424,-0.523731754728293,-0.382007202765587,-1507.08528244393,-1147.39088635833,-359.694396085594
106211,0.333333333333333,0.333333333333333,2.64837752710997,2.14979061736754,0.115150999472573,0.707751964239701,0.137230335999416,0.0854643454792746,8,0,0.953873705749115,0,1,0,-0.408156146862638,-0.701736482057088,-0.602595624220424,-0.523731754728293,-0.382007202765587,-1507.48885265696,-1142.81071284158,-364.678139815379
106221,0.333333333333333,0.333333333333333,2.51591976936683,2.02474360747042,0.115150999472573,0.707751964239701,0.137230335999416,0.0854643454792746,8,0,0.953873705749115,0,1,0,-0.323104364267504,-0.701736482057088,-0.602595624220424,-0.458992036976916,-0.382007202765587,-1515.37648648625,-1141.8764863361,-373.500000150145
106231,0.333333333333333,0.333333333333333,2.51591976936683,2.02474360747042,0.0692609715561645,0.707751964239701,0.137230335999416,0.0854643454792746,8,0,0.983452566280777,0,1,0,-0.323104364267504,-0.701736482057088,-0.602595624220424,-0.458992036976916,-0.382007202765587,-1516.53880468784,-1150.30087581002,-366.237928877813
106241,0.333333333333333,0.333333333333333,2.51591976936683,2.02474360747042,0.0692609715561645,0.707751964239701,0.137230335999416,0.0854643454792746,8,0,0.983452566280777,0,1,0,-0.323104364267504,-0.701736482057088,-0.602595624220424,-0.458992036976916,-0.382007202765587,-1517.03138018957,-1141.37198698925,-375.659393200319
106251,0.333333333333333,0.333333333333333,2.51591976936683,2.02474360747042,0.0692609715561645,0.772967104975482,0.137172058004098,0.0728554191434059,8,0,0.995918135204835,0,1,0,-0.323104364267504,-0.701736482057088,-0.457373563442104,-0.458992036976916,-0.382007202765587,-1519.74927720579,-1139.13824643045,-380.611030775336
106261,0.333333333333333,0.333333333333333,2.51591976936683,2.02474360747042,0.0692609715561645,0.878428088073027,0.137172058004098,0.0728554191434059,8,0,0.995918135204835,0,1,0,-0.323104364267504,-0.701736482057088,-0.457373563442104,-0.458992036976916,-0.382007202765587,-1513.4497588387,-1143.4558398566,-369.993918982101
106271,0.333333333333333,0.333333333333333,2.51591976936683,2.02474360747042,0.0692609715561645,0.878428088073027,0.134676988358927,0.0728554191434059,8,0,0.927441576894217,0,1,0,-0.336667665521872,-0.701736482057088,-0.46904364941744,-0.361416818339555,-0.382007202765587,-1504.45819178414,-1143.82743193274,-360.630759851393
106281,0.333333333333333,0.333333333333333,2.51591976936683,1.77900807770309,6.55220988004385e-05,0.878428088073027,0.134676988358927,0.0728554191434059,8,0,0.927441576894217,0,1,0,-0.336667665521872,-0.701736482057088,-0.46904364941744,-0.361416818339555,-0.291064026400306,-1508.04820056501,-1143.52691727024,-364.521283294763
106291,0.333333333333333,0.333333333333333,2.51591976936683,1.77900807770309,6.55220988004385e-05,0.878428088073027,0.134676988358927,0.0728554191434059,8,0,0.953636768365169,0,1,0,-0.336667665521872,-0.701736482057088,-0.46904364941744,-0.361416818339555,-0.291064026400306,-1515.58214722691,-1150.31214165809,-365.270005568819
106301,0.333333333333333,0.333333333333333,2.4873038974939,1.77900807770309,6.55220988004385e-05,0.878428088073027,0.138070047862855,0.0728554191434059,8,0,0.953636768365169,0,1,0,-0.336667665521872,-0.701736482057088,-0.46904364941744,-0.361416818339555,-0.291064026400306,-1513.54369923394,-1148.23298605304,-365.310713180898
106311,0.333333333333333,0.333333333333333,2.52017443598499,1.77900807770309,6.55220988004385e-05,0.878428088073027,0.138070047862855,0.0728554191434059,8,0,0.953636768365169,0,1,0,-0.336667665521872,-0.701736482057088,-0.46904364941744,-0.467272423519089,-0.404137743080161,-1513.82813510219,-1145.37251453041,-368.455620571777
106321,0.333333333333333,0.333333333333333,2.52017443598499,1.77900807770309,0.0355277353275217,0.878428088073027,0.128406790956278,0.078720445396407,8,0,0.954976097823465,0,1,0,-0.336667665521872,-0.701736482057088,-0.46904364941744,-0.467272423519089,-0.404137743080161,-1502.8032411992,-1136.54091335834,-366.262327840869
106331,0.333333333333333,0.333333333333333,2.52017443598499,1.7229074370652,0.0355277353275217,0.878428088073027,0.128406790956278,0.078720445396407,8,0,0.954976097823465,0,1,0,-0.336667665521872,-0.748474184525318,-0.627327995676889,-0.467272423519089,-0.404137743080161,-1508.58872869942,-1145.65175456229,-362.936974137127
106341,0.333333333333333,0.333333333333333,2.52017443598499,1.7229074370652,0.0355277353275217,0.839913281068805,0.128406790956278,0.0622757612104175,8,0,0.954976097823465,0,1,0,-0.250738589333419,-0.630144804161566,-0.627327995676889,-0.467272423519089,-0.404137743080161,-1508.60700666849,-1143.49200223324,-365.115004435252
106351,0.333333333333333,0.333333333333333,2.52017443598499,1.70966982890099,0.00687428276453838,0.839913281068805,0.128406790956278,0.0622757612104175,8,0,0.954976097823465,0,1,0,-0.250738589333419,-0.630144804161566,-0.627327995676889,-0.467272423519089,-0.404137743080161,-1524.18413972551,-1153.59737943292,-370.58676029259
106361,0.333333333333333,0.333333333333333,2.52017443598499,1.70966982890099,0.00687428276453838,0.839913281068805,0.135971790965115,0.0784898239047047,8,0,0.954976097823465,0,1,0,-0.250738589333419,-0.583965876206077,-0.619275684004991,-0.348557511978931,-0.404137743080161,-1523.35993141325,-1150.28954378079,-373.070387632463
106371,0.333333333333333,0.333333333333333,2.47452614979758,1.70966982890099,0.00687428276453838,0.761187588104342,0.135971790965115,0.0506186833176577,8,0,0.954976097823465,0,1,0,-0.250738589333419,-0.583965876206077,-0.619275684004991,-0.348557511978931,-0.407411045879097,-1517.18698244094,-1147.19745301227,-369.989529428667
106381,0.333333333333333,0.333333333333333,2.47452614979758,1.70966982890099,0.00687428276453838,0.761187588104342,0.135971790965115,0.0506186833176577,8,0,0.935460952373654,0,1,0,-0.250738589333419,-0.583965876206077,-0.619275684004991,-0.410250656026914,-0.371035821154288,-1506.97865314666,-1141.48961333369,-365.489039812967
106391,0.333333333333333,0.333333333333333,2.47216937275213,1.79243412455456,0.0312285439927614,0.914276908088448,0.135971790965115,0.0727914708911091,8,0,0.935460952373654,0,1,0,-0.250738589333419,-0.583965876206077,-0.619275684004991,-0.410250656026914,-0.371035821154288,-1511.81591078157,-1152.44396613215,-359.371944649421
106401,0.333333333333333,0.333333333333333,2.50677164989461,1.79243412455456,0.0312285439927614,0.914276908088448,0.135971790965115,0.0727914708911091,8,0,0.935460952373654,0,1,0,-0.166033016541857,-0.583965876206077,-0.619275684004991,-0.410250656026914,-0.371035821154288,-1528.71178210163,-1151.19967698657,-377.512105115067
106411,0.333333333333333,0.333333333333333,2.50677164989461,1.79243412455456,0.0629763406030653,0.944723223402885,0.124945517273515,0.0943823029964862,8,0,0.938161893971251,0,1,0,-0.166033016541857,-0.583965876206077,-0.619275684004991,-0.410250656026914,-0.371035821154288,-1531.0310716065,-1155.28160788159,-375.749463724908
106421,0.333333333333333,0.333333333333333,2.50677164989461,1.97521308032287,0.0629763406030653,0.944723223402885,0.124945517273515,0.0943823029964862,8,0,0.938161893971251,0,1,0,-0.166033016541857,-0.587263933353831,-0.590545872136358,-0.238696097701571,-0.371035821154288,-1526.53555959536,-1159.61171950024,-366.923840095122
106431,0.333333333333333,0.333333333333333,2.50677164989461,1.97521308032287,0.0629763406030653,0.92767787439934,0.124945517273515,0.0943823029964862,8,0,0.938161893971251,0,1,0,-0.166033016541857,-0.629565524650233,-0.590545872136358,-0.238696097701571,-0.371035821154288,-1517.28585520656,-1152.27723093121,-365.00862427535
106441,0.333333333333333,0.333333333333333,2.47973471581734,1.96849786130786,0.0629763406030653,0.92767787439934,0.124945517273515,0.0943823029964862,8,0,0.938161893971251,0,1,0,-0.166033016541857,-0.629565524650233,-0.590545872136358,-0.271337550018442,-0.371035821154288,-1533.56113561518,-1161.53395943327,-372.027176181916
106451,0.333333333333333,0.333333333333333,2.47973471581734,1.96849786130786,0.0629763406030653,0.92767787439934,0.124945517273515,0.0920312375998174,8,0,0.938161893971251,0,1,0,-0.166033016541857,-0.629565524650233,-0.505627472978938,-0.271337550018442,-0.371035821154288,-1530.94035493768,-1164.91467058619,-366.02568435149
106461,0.333333333333333,0.333333333333333,2.43935949934732,1.74787508136937,0.0629763406030653,0.892814680777541,0.10876188692273,0.0920312375998174,8,0,0.938161893971251,0,1,0,-0.166033016541857,-0.629565524650233,-0.505627472978938,-0.271337550018442,-0.371035821154288,-1518.76038153987,-1156.69987903773,-362.060502502141
106471,0.333333333333333,0.333333333333333,2.43935949934732,1.74787508136937,0.0629763406030653,0.892814680777541,0.10876188692273,0.0920312375998174,8,0,0.910841006929193,0,1,0,-0.281032639000773,-0.669856575296567,-0.505627472978938,-0.493758082024679,-0.371035821154288,-1522.14071553612,-1163.08279846452,-359.057917071598
106481,0.333333333333333,0.333333333333333,2.43935949934732,2.0913731780141,0.0629763406030653,0.892814680777541,0.10876188692273,0.103440966965143,8,0,0.964459523847662,0,1,0,-0.281032639000773,-0.669856575296567,-0.505627472978938,-0.493758082024679,-0.371035821154288,-1529.72790522393,-1164.00009194319,-365.72781328074
106491,0.333333333333333,0.333333333333333,2.43801922654691,2.0913731780141,0.0629763406030653,0.892814680777541,0.10876188692273,0.103440966965143,8,0,0.964459523847662,0,1,0,-0.281032639000773,-0.669856575296567,-0.505627472978938,-0.493758082024679,-0.529647787104063,-1515.58151982934,-1158.75763874873,-356.823881080608
106501,0.333333333333333,0.333333333333333,2.43801922654691,2.0913731780141,0.075087229705573,0.892814680777541,0.122650921853772,0.103440966965143,8,0,0.964459523847662,0,1,0,-0.281032639000773,-0.669856575296567,-0.505627472978938,-0.493758082024679,-0.529647787104063,-1524.53599788176,-1156.98538970301,-367.550608178745
106511,0.333333333333333,0.333333333333333,2.43801922654691,2.13406290551288,0.0041688265303242,0.892814680777541,0.122650921853772,0.103440966965143,8,0,0.964459523847662,0,1,0,-0.281032639000773,-0.569403491417734,-0.42649826469832,-0.493758082024679,-0.491526701348824,-1517.12482202369,-1148.3220293743,-368.802792649396
106521,0.333333333333333,0.333333333333333,2.43801922654691,2.13406290551288,0.0041688265303242,0.892814680777541,0.122650921853772,0.130946547577879,8,0,0.913158090863137,0,1,0,-0.281032639000773,-0.569403491417734,-0.493373596870186,-0.493758082024679,-0.491526701348824,-1522.88796067364,-1150.06846410698,-372.819496566661
106531,0.333333333333333,0.333333333333333,2.43801922654691,2.13406290551288,0.00185009790969919,0.892814680777541,0.122650921853772,0.130946547577879,8,0,0.913158090863137,0,1,0,-0.281032639000773,-0.569403491417734,-0.493373596870186,-0.442050659289532,-0.396544186702877,-1515.51801945979,-1148.28175657223,-367.236262887555
106541,0.333333333333333,0.333333333333333,2.43801922654691,2.13406290551288,0.00185009790969919,0.892814680777541,0.119669616742639,0.130946547577879,8,0,0.913158090863137,0,1,0,-0.245717955315493,-0.66352209912315,-0.493373596870186,-0.435810606638703,-0.396544186702877,-1516.07570704086,-1145.964592124,-370.11111491686
106551,0.333333333333333,0.333333333333333,2.43801922654691,2.29368354312374,0.0610707173975801,0.892814680777541,0.119669616742639,0.130946547577879,8,0,0.913158090863137,0,1,0,-0.245717955315493,-0.66352209912315,-0.493373596870186,-0.435810606638703,-0.396544186702877,-1524.24577631159,-1149.15407431395,-375.09170199764
106561,0.333333333333333,0.333333333333333,2.43801922654691,2.29368354312374,0.0610707173975801,0.892814680777541,0.119669616742639,0.130946547577879,8,0,0.935638474573142,0,1,0,-0.245717955315493,-0.66352209912315,-0.493373596870186,-0.294637176345207,-0.312866773474692,-1527.19444170943,-1153.03726269777,-374.157179011665
106571,0.333333333333333,0.333333333333333,2.43801922654691,2.03972135611882,0.0610707173975801,0.87237590472533,0.119669616742639,0.130946547577879,8,0,0.938168208165614,0,1,0,-0.245717955315493,-0.66352209912315,-0.493373596870186,-0.294637176345207,-0.312866773474692,-1516.70956228315,-1150.60257353178,-366.106988751366
106581,0.333333333333333,0.333333333333333,2.43801922654691,2.30367957846849,0.0610707173975801,0.87237590472533,0.119669616742639,0.130946547577879,8,0,0.938168208165614,0,1,0,-0.245717955315493,-0.66352209912315,-0.493373596870186,-0.344800191918274,-0.256314292213768,-1522.27620021187,-1155.68033456786,-366.59586564401
106591,0.333333333333333,0.333333333333333,2.43801922654691,2.30367957846849,0.0610707173975801,0.87237590472533,0.134737131231124,0.114795256109312,8,0,0.947080570366535,0,1,0,-0.373844891852893,-0.66352209912315,-0.493373596870186,-0.344800191918274,-0.256314292213768,-1522.00802056992,-1162.7990555941,-359.208964975824
106601,0.333333333333333,0.333333333333333,2.37538811208965,2.30367957846849,0.0610707173975801,0.87237590472533,0.134737131231124,0.114795256109312,8,0,0.947080570366535,0,1,0,-0.373844891852893,-0.398054609007334,-0.493373596870186,-0.344800191918274,-0.256314292213768,-1537.55646865616,-1160.85320304052,-376.70326561564
106611,0.333333333333333,0.333333333333333,2.37538811208965,2.30367957846849,0.0610707173975801,0.834688232041901,0.134737131231124,0.109354042268087,8,0,0.926241425188631,0,1,0,-0.373844891852893,-0.51068569259797,-0.493373596870186,-0.344800191918274,-0.256314292213768,-1544.32268389961,-1159.81068916388,-384.511994735729
106621,0.333333333333333,0.333333333333333,2.2819939536053,2.30367957846849,0.0551406910646213,0.701758557174678,0.134737131231124,0.109354042268087,8,0,0.926241425188631,0,1,0,-0.373844891852893,-0.51068569259797,-0.493373596870186,-0.344800191918274,-0.256314292213768,-1527.38669683971,-1146.65687347238,-380.729823367338
106631,0.333333333333333,0.333333333333333,2.2819939536053,2.30367957846849,0.0551406910646213,0.701758557174678,0.134737131231124,0.0953332270669833,8,0,0.926241425188631,0,1,0,-0.373844891852893,-0.51068569259797,-0.392317790322557,-0.341278143464647,-0.256314292213768,-1520.6446452357,-1151.62150053166,-369.02314470404
106641,0.333333333333333,0.333333333333333,2.23673813953557,2.292209431798,0.0863768853935851,0.701758557174678,0.13793661117927,0.106181103687492,8,0,0.926241425188631,0,1,0,-0.373844891852893,-0.51068569259797,-0.392317790322557,-0.341278143464647,-0.256314292213768,-1521.72560006955,-1154.27461679341,-367.450983276141
106651,0.333333333333333,0.333333333333333,2.23673813953557,2.292209431798,0.0863768853935851,0.701758557174678,0.13793661117927,0.106181103687492,8,0,0.926241425188631,0,1,0,-0.373844891852893,-0.466247568058311,-0.392317790322557,-0.375703289147549,-0.256314292213768,-1523.33710014751,-1151.57570289877,-371.761397248742
106661,0.333333333333333,0.333333333333333,2.23673813953557,2.292209431798,0.0881627932169489,0.701758557174678,0.138999930884054,0.0915255294562326,8,0,0.919183896208877,0,1,0,-0.373844891852893,-0.466247568058311,-0.392317790322557,-0.375703289147549,-0.256314292213768,-1510.64799967723,-1146.68156004184,-363.966439635384
106671,0.333333333333333,0.333333333333333,2.24019857842903,2.40310283939237,0.0881627932169489,0.701758557174678,0.138999930884054,0.0915255294562326,8,0,0.919183896208877,0,1,0,-0.373844891852893,-0.466247568058311,-0.392317790322557,-0.324233397409198,-0.273028867815725,-1505.32926378284,-1137.51879118957,-367.810472593265
106681,0.333333333333333,0.333333333333333,2.24019857842903,2.40310283939237,0.0881627932169489,0.701758557174678,0.138999930884054,0.0915255294562326,8,0,0.919183896208877,0,1,0,-0.208485405697281,-0.466247568058311,-0.392317790322557,-0.324233397409198,-0.273028867815725,-1495.59468997271,-1128.03854827446,-367.556141698255
106691,0.333333333333333,0.333333333333333,2.24019857842903,2.40310283939237,0.0881627932169489,0.701758557174678,0.138999930884054,0.0915255294562326,8,0,0.919183896208877,0,1,0,-0.208485405697281,-0.504211467565071,-0.384630416539248,-0.311088590570334,-0.273028867815725,-1507.54963117283,-1132.99796633717,-374.551664835662
106701,0.333333333333333,0.333333333333333,2.24019857842903,2.40310283939237,0.0881627932169489,0.701758557174678,0.138999930884054,0.0915255294562326,8,0,0.884769293105803,0,1,0,-0.208485405697281,-0.504211467565071,-0.461229225926922,-0.311088590570334,-0.273028867815725,-1503.6960045987,-1129.01330978798,-374.682694810718
106711,0.333333333333333,0.333333333333333,2.26797238215236,2.40310283939237,0.0774329724040802,0.684681554447213,0.138999930884054,0.0915255294562326,8,0,0.884769293105803,0,1,0,-0.208485405697281,-0.504211467565071,-0.461229225926922,-0.311088590570334,-0.300105478276896,-1500.01841871261,-1135.97616170762,-364.042257004988
106721,0.333333333333333,0.333333333333333,2.26797238215236,2.40310283939237,0.0774329724040802,0.684681554447213,0.136871247349131,0.118092600658293,8,0,0.884769293105803,0,1,0,-0.208485405697281,-0.504211467565071,-0.461229225926922,-0.21324614539489,-0.300105478276896,-1500.33568451071,-1137.7253997217,-362.610284789006
106731,0.333333333333333,0.333333333333333,2.26797238215236,2.36209419389641,0.0774329724040802,0.682138757029816,0.123465176517437,0.118092600658293,8,0,0.884769293105803,0,1,0,-0.208485405697281,-0.504211467565071,-0.461229225926922,-0.21324614539489,-0.300105478276896,-1508.688761056,-1137.96043099412,-370.728330061873
106741,0.333333333333333,0.333333333333333,2.26797238215236,2.36209419389641,0.0774329724040802,0.682138757029816,0.123465176517437,0.118092600658293,8,0,0.879190120517296,0,1,0,-0.208485405697281,-0.504211467565071,-0.461229225926922,-0.21324614539489,-0.300105478276896,-1495.29012360214,-1132.4423696019,-362.847754000247
106751,0.333333333333333,0.333333333333333,2.26797238215236,2.36209419389641,0.0473981874614502,0.735626403993042,0.123465176517437,0.118092600658293,8,0,0.879190120517296,0,1,0,-0.208485405697281,-0.504211467565071,-0.461229225926922,-0.21324614539489,-0.300105478276896,-1496.77686556392,-1128.82070600205,-367.95615956187
106761,0.333333333333333,0.333333333333333,2.26797238215236,2.36209419389641,0.0473981874614502,0.735626403993042,0.123465176517437,0.118092600658293,8,0,0.879190120517296,0,1,0,-0.344161358044986,-0.504211467565071,-0.461229225926922,-0.277937853471694,-0.218144682595152,-1501.947326841,-1136.14703491629,-365.800291924708
106771,0.333333333333333,0.333333333333333,2.26797238215236,2.36209419389641,0.0413418588198774,0.715567948913575,0.123465176517437,0.118092600658293,8,0,0.866453463961763,0,1,0,-0.344161358044986,-0.504211467565071,-0.461229225926922,-0.277937853471694,-0.218144682595152,-1507.64712639082,-1143.76467644496,-363.882449945853
106781,0.333333333333333,0.333333333333333,2.26797238215236,2.36209419389641,0.0830424787232575,0.715567948913575,0.123465176517437,0.118092600658293,8,0,0.866453463961763,0,1,0,-0.344161358044986,-0.426232610172225,-0.461229225926922,-0.383195455521842,-0.226885908332283,-1509.87593036968,-1138.03075688226,-371.845173487415
106791,0.333333333333333,0.333333333333333,2.26797238215236,2.36209419389641,0.0830424787232575,0.690610055514695,0.123465176517437,0.118092600658293,8,0,0.880725636944324,0,1,0,-0.344161358044986,-0.539969672085232,-0.474137535887442,-0.383195455521842,-0.226885908332283,-1514.37671632852,-1134.64222040462,-379.734495923909
106801,0.333333333333333,0.333333333333333,2.26797238215236,2.11202257963627,0.0830424787232575,0.690610055514695,0.123465176517437,0.118092600658293,8,0,0.880725636944324,0,1,0,-0.344161358044986,-0.539969672085232,-0.474137535887442,-0.383195455521842,-0.238674440359531,-1507.32799099697,-1134.44889457121,-372.879096425762
106811,0.333333333333333,0.333333333333333,2.26797238215236,2.11202257963627,0.0830424787232575,0.690610055514695,0.119555765751781,0.117399845293054,8,0,0.865873539828523,0,1,0,-0.344161358044986,-0.598422942640674,-0.388932089953769,-0.383195455521842,-0.238674440359531,-1504.3500940652,-1134.05837490038,-370.291719164825
106821,0.333333333333333,0.333333333333333,2.26797238215236,2.4399425950653,0.0830424787232575,0.690610055514695,0.119555765751781,0.117399845293054,8,0,0.865873539828523,0,1,0,-0.344161358044986,-0.598422942640674,-0.388932089953769,-0.383195455521842,-0.238674440359531,-1498.02500868586,-1127.32138252784,-370.703626158028
106831,0.333333333333333,0.333333333333333,2.26797238215236,2.4399425950653,0.0830424787232575,0.690610055514695,0.119555765751781,0.117399845293054,8,0,0.893347472762837,0,1,0,-0.391053553020524,-0.647630168467833,-0.418413458592685,-0.383195455521842,-0.286645968431257,-1500.42445653606,-1124.20584952265,-376.218607013413
106841,0.333333333333333,0.333333333333333,2.26797238215236,2.23347723835623,0.0830424787232575,0.675715699014238,0.119555765751781,0.117399845293054,8,0,0.893347472762837,0,1,0,-0.391053553020524,-0.647630168467833,-0.418413458592685,-0.383195455521842,-0.286645968431257,-1496.09544059894,-1124.29383845936,-371.801602139581
106851,0.333333333333333,0.333333333333333,2.26797238215236,2.23347723835623,0.0830424787232575,0.675715699014238,0.119555765751781,0.117399845293054,8,0,0.893347472762837,0,1,0,-0.391053553020524,-0.647630168467833,-0.418413458592685,-0.383195455521842,-0.286645968431257,-1490.83790137257,-1126.1117309097,-364.726170462868
106861,0.333333333333333,0.333333333333333,2.26797238215236,2.23347723835623,0.102426081878044,0.675715699014238,0.119555765751781,0.0898070458910564,8,0,0.893347472762837,0,1,0,-0.391053553020524,-0.647630168467833,-0.418413458592685,-0.383195455521842,-0.286645968431257,-1495.19768307852,-1128.33241870514,-366.865264373375
106871,0.333333333333333,0.333333333333333,2.28642176878537,2.23347723835623,0.102426081878044,0.675715699014238,0.119555765751781,0.0898070458910564,8,0,0.893347472762837,0,1,0,-0.391053553020524,-0.647630168467833,-0.601762148652902,-0.383195455521842,-0.286645968431257,-1509.25600288682,-1138.94159997585,-370.31440291097
106881,0.333333333333333,0.333333333333333,2.28642176878537,2.23347723835623,0.102426081878044,0.710841262091982,0.119555765751781,0.0898070458910564,8,0,0.937633856143199,0,1,0,-0.391053553020524,-0.647630168467833,-0.506764114663607,-0.383195455521842,-0.286645968431257,-1511.65642488976,-1137.19607194507,-374.460352944691
106891,0.333333333333333,0.333333333333333,2.28642176878537,2.23347723835623,0.114301843667985,0.710841262091982,0.119555765751781,0.0898070458910564,8,0,0.937633856143199,0,1,0,-0.391053553020524,-0.647630168467833,-0.506764114663607,-0.266250970721182,-0.453021662902212,-1511.44288994362,-1135.76637110869,-375.676518834937
106901,0.333333333333333,0.333333333333333,2.28642176878537,2.23347723835623,0.114301843667985,0.710841262091982,0.118859045979195,0.0875012916167619,8,0,0.937633856143199,0,1,0,-0.391053553020524,-0.647630168467833,-0.506764114663607,-0.266250970721182,-0.453021662902212,-1516.53450305802,-1137.0578998865,-379.476603171523
106911,0.333333333333333,0.333333333333333,2.28642176878537,2.23347723835623,0.114301843667985,0.770061075643005,0.118859045979195,0.0875012916167619,8,0,0.937633856143199,0,1,0,-0.391053553020524,-0.647630168467833,-0.506764114663607,-0.266250970721182,-0.453021662902212,-1518.99888593491,-1137.27003465193,-381.728851282981
106921,0.333333333333333,0.333333333333333,2.28642176878537,2.23347723835623,0.114301843667985,0.770061075643005,0.118859045979195,0.0875012916167619,8,0,0.937633856143199,0,1,0,-0.391053553020524,-0.604632511971903,-0.506764114663607,-0.351808160561486,-0.305318595855273,-1522.97191235771,-1137.60989966444,-385.362012693271
106931,0.333333333333333,0.333333333333333,2.3394053505618,1.99238361994369,0.112901333366617,0.759964768220848,0.119968699543075,0.0875012916167619,8,0,0.900748638671588,0,1,0,-0.391053553020524,-0.604632511971903,-0.506764114663607,-0.351808160561486,-0.305318595855273,-1514.21170704447,-1132.16560952052,-382.046097523944
106941,0.333333333333333,0.333333333333333,2.39062214146779,1.99238361994369,0.112901333366617,0.759964768220848,0.119968699543075,0.0875012916167619,8,0,0.900748638671588,0,1,0,-0.391053553020524,-0.604632511971903,-0.455600637474992,-0.344260118234923,-0.305318595855273,-1508.31337703269,-1127.40240966531,-380.910967367385
106951,0.333333333333333,0.333333333333333,2.39062214146779,1.99238361994369,0.112901333366617,0.740021445261339,0.119995998412127,0.0875012916167619,8,0,0.900748638671588,0,1,0,-0.391053553020524,-0.604632511971903,-0.455600637474992,-0.344260118234923,-0.305318595855273,-1518.23260659564,-1128.90614952004,-389.326457075592
106961,0.333333333333333,0.333333333333333,2.43303154742503,1.99238361994369,0.112901333366617,0.740021445261339,0.119995998412127,0.0875012916167619,8,0,0.900748638671588,0,1,0,-0.391053553020524,-0.604632511971903,-0.455600637474992,-0.344260118234923,-0.305318595855273,-1516.93067203649,-1131.94637221853,-384.984299817959
106971,0.333333333333333,0.333333333333333,2.43303154742503,1.99238361994369,0.112901333366617,0.726360119850481,0.126617247256042,0.0875012916167619,8,0,0.900748638671588,0,1,0,-0.391053553020524,-0.604632511971903,-0.455600637474992,-0.344260118234923,-0.305318595855273,-1510.8792905156,-1126.9753050538,-383.903985461804
106981,0.333333333333333,0.333333333333333,2.43303154742503,1.99238361994369,0.112901333366617,0.726360119850481,0.126617247256042,0.0875012916167619,8,0,0.900748638671588,0,1,0,-0.391053553020524,-0.604632511971903,-0.455600637474992,-0.344260118234923,-0.305318595855273,-1508.06238516144,-1125.81050111672,-382.251884044719
106991,0.333333333333333,0.333333333333333,2.43303154742503,1.99238361994369,0.112901333366617,0.726360119850481,0.126617247256042,0.089444258410581,8,0,0.900748638671588,0,1,0,-0.391053553020524,-0.604632511971903,-0.455600637474992,-0.344260118234923,-0.305318595855273,-1507.67839816906,-1126.11426970116,-381.564128467898
107001,0.333333333333333,0.333333333333333,2.43303154742503,1.96541678380918,0.112901333366617,0.726360119850481,0.120513823898579,0.0914779850081158,8,0,0.900748638671588,0,1,0,-0.391053553020524,-0.604632511971903,-0.455600637474992,-0.344260118234923,-0.305318595855273,-1518.91587697141,-1135.18470327669,-383.731173694722
107011,0.333333333333333,0.333333333333333,2.43303154742503,1.96541678380918,0.112901333366617,0.726360119850481,0.120513823898579,0.0914779850081158,8,0,0.900748638671588,0,1,0,-0.391053553020524,-0.542591082394308,-0.511601253505208,-0.344260118234923,-0.305318595855273,-1505.91596983827,-1132.73891253316,-373.177057305103
107021,0.333333333333333,0.333333333333333,2.43303154742503,1.96541678380918,0.0988684373436144,0.775391035277173,0.124078298811557,0.0914779850081158,8,0,0.862981787671636,0,1,0,-0.391053553020524,-0.542591082394308,-0.511601253505208,-0.344260118234923,-0.305318595855273,-1503.68728730922,-1128.16439508891,-375.522892220308
107031,0.333333333333333,0.333333333333333,2.43303154742503,1.93418610442403,0.0988684373436144,0.775391035277173,0.124078298811557,0.0914779850081158,8,0,0.862981787671636,0,1,0,-0.334775759633433,-0.542591082394308,-0.538988867061616,-0.261930406977978,-0.305318595855273,-1505.14089906933,-1129.40257451967,-375.738324549662
107041,0.333333333333333,0.333333333333333,2.43303154742503,1.93418610442403,0.0707684669032515,0.774124921528825,0.124078298811557,0.0914779850081158,8,0,0.91492632354859,0,1,0,-0.334775759633433,-0.542591082394308,-0.538988867061616,-0.261930406977978,-0.305318595855273,-1507.54310567822,-1126.34118537389,-381.201920304332
107051,0.333333333333333,0.333333333333333,2.40108396494343,1.93418610442403,0.0707684669032515,0.774124921528825,0.124078298811557,0.0914779850081158,8,0,0.91492632354859,0,1,0,-0.334775759633433,-0.587041639549319,-0.538988867061616,-0.238501067669835,-0.305318595855273,-1508.52076702691,-1129.5447863649,-378.975980662004
