sampno,alpha,beta,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,MIN_TITRE,obs_sd,rho_mean,rho_sd,titre_dependent,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
77161,0.333333333333333,0.333333333333333,2.30774926859169,2.21494145237958,0.0188219452540485,0.587398891512708,0.133883258331338,0.106968440133396,8,0,0.851164582076331,0,1,0,-0.21744132619743,-0.42863783418664,-0.477612067100445,-0.34183844537745,-0.21295511645185,-1496.12194619991,-1151.28564803804,-344.836298161874
77171,0.333333333333333,0.333333333333333,2.30774926859169,2.21494145237958,0.0188219452540485,0.587398891512708,0.133883258331338,0.106968440133396,8,0,0.851164582076331,0,1,0,-0.21744132619743,-0.536563764141565,-0.48259646829099,-0.174651523007537,-0.21295511645185,-1501.07560177341,-1155.41702164473,-345.658580128677
77181,0.333333333333333,0.333333333333333,2.30774926859169,2.21494145237958,0.0188219452540485,0.546561589066962,0.133883258331338,0.106968440133396,8,0,0.851164582076331,0,1,0,-0.297207301178517,-0.536563764141565,-0.48259646829099,-0.174651523007537,-0.21295511645185,-1488.48926273829,-1145.18666163027,-343.302601108021
77191,0.333333333333333,0.333333333333333,2.30774926859169,2.11546672060584,0.0188219452540485,0.546561589066962,0.133883258331338,0.106968440133396,8,0,0.851164582076331,0,1,0,-0.297207301178517,-0.536563764141565,-0.48259646829099,-0.185067297326065,-0.21295511645185,-1490.6975129708,-1150.00183285923,-340.695680111569
77201,0.333333333333333,0.333333333333333,2.30774926859169,2.11546672060584,0.0188219452540485,0.546561589066962,0.134517772168099,0.106968440133396,8,0,0.876648521436048,0,1,0,-0.297207301178517,-0.536563764141565,-0.393479907899196,-0.185067297326065,-0.21295511645185,-1487.46074159024,-1146.94270110302,-340.518040487219
77211,0.333333333333333,0.333333333333333,2.30774926859169,2.11671380565201,0.0163913052377984,0.505163008958087,0.134517772168099,0.0942266217567008,8,0,0.876648521436048,0,1,0,-0.297207301178517,-0.536563764141565,-0.393479907899196,-0.185067297326065,-0.21295511645185,-1480.19037473811,-1142.23877969404,-337.951595044076
77221,0.333333333333333,0.333333333333333,2.30774926859169,2.11671380565201,0.0163913052377984,0.505163008958087,0.134517772168099,0.0942266217567008,8,0,0.874025540352359,0,1,0,-0.166744165352015,-0.536563764141565,-0.393479907899196,-0.264314860262517,-0.249372664047441,-1495.17462915592,-1149.11318200718,-346.06144714874
77231,0.333333333333333,0.333333333333333,2.32497605196646,2.11671380565201,0.0163913052377984,0.505163008958087,0.134517772168099,0.0942266217567008,8,0,0.876862824031383,0,1,0,-0.166744165352015,-0.536563764141565,-0.393479907899196,-0.264314860262517,-0.249372664047441,-1503.27809502917,-1155.9287293167,-347.349365712473
77241,0.333333333333333,0.333333333333333,2.36862660709089,2.11671380565201,0.0163913052377984,0.505163008958087,0.134517772168099,0.0942266217567008,8,0,0.876862824031383,0,1,0,-0.231768615242016,-0.562727004880734,-0.393479907899196,-0.264314860262517,-0.310246871612581,-1499.9409081844,-1151.63147037784,-348.30943780656
77251,0.333333333333333,0.333333333333333,2.36862660709089,2.11671380565201,0.0642445298280423,0.558837836502674,0.134517772168099,0.0918072439832387,8,0,0.876862824031383,0,1,0,-0.231768615242016,-0.562727004880734,-0.393479907899196,-0.264314860262517,-0.310246871612581,-1495.15733512961,-1146.72080773689,-348.436527392722
77261,0.333333333333333,0.333333333333333,2.36862660709089,2.08829603190535,0.033954827516432,0.558837836502674,0.134517772168099,0.0918072439832387,8,0,0.876862824031383,0,1,0,-0.231768615242016,-0.521555159882346,-0.393479907899196,-0.264314860262517,-0.310246871612581,-1492.04203254116,-1145.32058643322,-346.721446107941
77271,0.333333333333333,0.333333333333333,2.36862660709089,2.08829603190535,0.033954827516432,0.686170679875159,0.134517772168099,0.084443389238346,8,0,0.876862824031383,0,1,0,-0.344824415731029,-0.557037861007866,-0.550910564511421,-0.264314860262517,-0.310246871612581,-1490.17816999439,-1144.25664909617,-345.921520898222
77281,0.333333333333333,0.333333333333333,2.32675690849918,2.08829603190535,0.0373510679583125,0.686170679875159,0.134517772168099,0.084443389238346,8,0,0.876862824031383,0,1,0,-0.344824415731029,-0.557037861007866,-0.550910564511421,-0.163423157054111,-0.244288359725888,-1497.21594347251,-1149.77845123348,-347.437492239035
77291,0.333333333333333,0.333333333333333,2.32675690849918,2.08829603190535,0.0373510679583125,0.686170679875159,0.137719103486928,0.084443389238346,8,0,0.876862824031383,0,1,0,-0.358969679416939,-0.598621370181063,-0.490834256606505,-0.163423157054111,-0.244288359725888,-1512.45848153791,-1158.31022921885,-354.148252319061
77301,0.333333333333333,0.333333333333333,2.38388092732722,2.08829603190535,0.025901281176799,0.686170679875159,0.137719103486928,0.0752881817581739,8,0,0.876862824031383,0,1,0,-0.358969679416939,-0.598621370181063,-0.490834256606505,-0.163423157054111,-0.244288359725888,-1511.83312829472,-1158.69466725915,-353.138461035571
77311,0.333333333333333,0.333333333333333,2.38388092732722,2.08829603190535,0.025901281176799,0.686170679875159,0.137719103486928,0.0752881817581739,8,0,0.876862824031383,0,1,0,-0.358969679416939,-0.598621370181063,-0.490834256606505,-0.26868353157172,-0.244288359725888,-1511.53234764845,-1160.72550785417,-350.80683979428
77321,0.333333333333333,0.333333333333333,2.38388092732722,2.12866533578324,0.0718866723846243,0.692135096670305,0.137719103486928,0.0779328692141267,8,0,0.872601294268607,0,1,0,-0.358969679416939,-0.598621370181063,-0.490834256606505,-0.26868353157172,-0.244288359725888,-1514.32069015137,-1159.86088261394,-354.459807537435
77331,0.333333333333333,0.333333333333333,2.48080680122824,1.98027605190686,0.0718866723846243,0.692135096670305,0.137719103486928,0.0779328692141267,8,0,0.872601294268607,0,1,0,-0.358969679416939,-0.598621370181063,-0.490834256606505,-0.26868353157172,-0.244288359725888,-1505.54726314341,-1148.59819073243,-356.949072410979
77341,0.333333333333333,0.333333333333333,2.48080680122824,1.98027605190686,0.0718866723846243,0.735789192275316,0.137719103486928,0.0628524083075787,8,0,0.900692260822422,0,1,0,-0.358969679416939,-0.598621370181063,-0.490834256606505,-0.26868353157172,-0.244288359725888,-1512.85208241667,-1149.08819415737,-363.763888259299
77351,0.333333333333333,0.333333333333333,2.37588123125657,1.92978703539374,0.015133554327133,0.735789192275316,0.137719103486928,0.0628524083075787,8,0,0.900692260822422,0,1,0,-0.358969679416939,-0.598621370181063,-0.490834256606505,-0.401187318593012,-0.312937036726853,-1507.69904544366,-1148.24468816381,-359.454357279851
77361,0.333333333333333,0.333333333333333,2.37588123125657,1.92978703539374,0.015133554327133,0.629507065456106,0.137719103486928,0.0754637183131411,8,0,0.897798259037435,0,1,0,-0.263583972023282,-0.598621370181063,-0.423423524653719,-0.401187318593012,-0.312937036726853,-1511.7519274531,-1151.48575892644,-360.266168526658
77371,0.333333333333333,0.333333333333333,2.32423157444617,2.07289422978471,0.0457761681196449,0.654090345182586,0.137719103486928,0.0754637183131411,8,0,0.897798259037435,0,1,0,-0.263583972023282,-0.598621370181063,-0.423423524653719,-0.290690865056103,-0.254037216160276,-1507.0678925884,-1147.75623322705,-359.311659361346
77381,0.333333333333333,0.333333333333333,2.32423157444617,2.07289422978471,0.0457761681196449,0.654090345182586,0.137674607494295,0.0910821114882713,8,0,0.897798259037435,0,1,0,-0.263583972023282,-0.598621370181063,-0.499900439333486,-0.290690865056103,-0.254037216160276,-1501.81363178798,-1150.77410021896,-351.039531569025
77391,0.333333333333333,0.333333333333333,2.40904135472349,2.07289422978471,0.074768682831225,0.605479805812121,0.137674607494295,0.0910821114882713,8,0,0.897798259037435,0,1,0,-0.263583972023282,-0.598621370181063,-0.499900439333486,-0.290690865056103,-0.254037216160276,-1497.56802731445,-1148.11743238837,-349.450594926085
77401,0.333333333333333,0.333333333333333,2.40904135472349,2.07289422978471,0.074768682831225,0.605479805812121,0.137674607494295,0.0910821114882713,8,0,0.897798259037435,0,1,0,-0.263583972023282,-0.525353524114713,-0.458461147273554,-0.290690865056103,-0.254037216160276,-1493.09686749652,-1154.08685930156,-339.010008194961
77411,0.333333333333333,0.333333333333333,2.362734755042,1.97613971885197,0.0709943728576067,0.585320698489403,0.125780141954398,0.0910821114882713,8,0,0.941011397933288,0,1,0,-0.263583972023282,-0.525353524114713,-0.458461147273554,-0.290690865056103,-0.254037216160276,-1490.82255773793,-1153.91777520181,-336.904782536125
77421,0.333333333333333,0.333333333333333,2.36459759446556,2.02250305397682,0.0709943728576067,0.585320698489403,0.125780141954398,0.0910821114882713,8,0,0.941011397933288,0,1,0,-0.263583972023282,-0.525353524114713,-0.458461147273554,-0.290690865056103,-0.254037216160276,-1494.09789019549,-1157.47829200742,-336.619598188074
77431,0.333333333333333,0.333333333333333,2.36459759446556,2.02250305397682,0.0709943728576067,0.723617390781286,0.125780141954398,0.0910821114882713,8,0,0.902973624677547,0,1,0,-0.263583972023282,-0.525353524114713,-0.458461147273554,-0.290690865056103,-0.254037216160276,-1495.10145109776,-1161.12024938199,-333.981201715772
77441,0.333333333333333,0.333333333333333,2.32123853268121,1.94975743691837,0.0709943728576067,0.723617390781286,0.125780141954398,0.0910821114882713,8,0,0.902973624677547,0,1,0,-0.263583972023282,-0.438547515229785,-0.410863188134454,-0.290690865056103,-0.328215708287206,-1503.30470483586,-1163.56474844562,-339.739956390244
77451,0.333333333333333,0.333333333333333,2.32123853268121,1.94975743691837,0.0709943728576067,0.723617390781286,0.125780141954398,0.0910821114882713,8,0,0.914376710649375,0,1,0,-0.29591925936773,-0.438547515229785,-0.426467434386697,-0.290690865056103,-0.328215708287206,-1505.37637833322,-1162.99104162161,-342.385336711611
77461,0.333333333333333,0.333333333333333,2.34716247686113,1.94975743691837,0.0199244186125795,0.704519326244183,0.125780141954398,0.0910821114882713,8,0,0.914376710649375,0,1,0,-0.29591925936773,-0.438547515229785,-0.426467434386697,-0.290690865056103,-0.328215708287206,-1507.60073872605,-1161.8112935181,-345.789445207946
77471,0.333333333333333,0.333333333333333,2.34716247686113,1.94975743691837,0.0199244186125795,0.704519326244183,0.125780141954398,0.0805980040488904,8,0,0.914376710649375,0,1,0,-0.29591925936773,-0.438547515229785,-0.365607163994031,-0.193359109389849,-0.328215708287206,-1507.0157669226,-1167.4272937552,-339.588473167401
77481,0.333333333333333,0.333333333333333,2.34716247686113,1.94975743691837,0.0316425380043427,0.704519326244183,0.12018713693587,0.0805980040488904,8,0,0.914376710649375,0,1,0,-0.29591925936773,-0.438547515229785,-0.365607163994031,-0.193359109389849,-0.328215708287206,-1496.69863416335,-1164.95986440935,-331.738769753998
77491,0.333333333333333,0.333333333333333,2.34716247686113,1.94975743691837,0.0316425380043427,0.704519326244183,0.12018713693587,0.0805980040488904,8,0,0.89681159530322,0,1,0,-0.29591925936773,-0.66647275005695,-0.43216324754451,-0.306088003656901,-0.0938372248764479,-1499.2715622639,-1159.06410791968,-340.20745434422
77501,0.333333333333333,0.333333333333333,2.32678252968579,1.94975743691837,0.0141682768592277,0.704519326244183,0.124852826650536,0.0805980040488904,8,0,0.924957995665685,0,1,0,-0.29591925936773,-0.66647275005695,-0.43216324754451,-0.306088003656901,-0.0938372248764479,-1506.63430980518,-1163.97275917021,-342.661550634963
77511,0.333333333333333,0.333333333333333,2.31257676511029,1.94975743691837,0.0141682768592277,0.704519326244183,0.124852826650536,0.0805980040488904,8,0,0.924957995665685,0,1,0,-0.29591925936773,-0.558867119610596,-0.43216324754451,-0.227791057879969,-0.0938372248764479,-1500.13997510127,-1162.2765697183,-337.863405382975
77521,0.333333333333333,0.333333333333333,2.31257676511029,1.94975743691837,0.0360836236649262,0.598297811261611,0.128157938343317,0.0805980040488904,8,0,0.924957995665685,0,1,0,-0.348011238381809,-0.558867119610596,-0.43216324754451,-0.227791057879969,-0.0938372248764479,-1495.60884879739,-1167.54028032851,-328.068568468884
77531,0.333333333333333,0.333333333333333,2.31257676511029,1.80606118225029,0.0360836236649262,0.598297811261611,0.128157938343317,0.0805980040488904,8,0,0.924957995665685,0,1,0,-0.348011238381809,-0.558867119610596,-0.43216324754451,-0.281645227411854,-0.0938372248764479,-1497.78144619166,-1170.12347218106,-327.657974010595
77541,0.333333333333333,0.333333333333333,2.31257676511029,1.80606118225029,0.0360836236649262,0.605817298040036,0.118582234761487,0.0805980040488904,8,0,0.924957995665685,0,1,0,-0.348011238381809,-0.558867119610596,-0.413365825753878,-0.281645227411854,-0.0938372248764479,-1498.89005915997,-1163.89766117504,-334.992397984938
77551,0.333333333333333,0.333333333333333,2.31257676511029,1.83414619178847,0.0193763453528758,0.622814993697197,0.118582234761487,0.0805980040488904,8,0,0.924957995665685,0,1,0,-0.348011238381809,-0.558867119610596,-0.413365825753878,-0.281645227411854,-0.248307585253014,-1512.93372279158,-1164.91536934147,-348.018353450107
77561,0.333333333333333,0.333333333333333,2.31257676511029,1.83414619178847,0.0193763453528758,0.622814993697197,0.125527914361385,0.0805980040488904,8,0,0.924957995665685,0,1,0,-0.348011238381809,-0.558867119610596,-0.445875753216481,-0.281645227411854,-0.248307585253014,-1488.80052499051,-1146.61854310356,-342.181981886956
77571,0.333333333333333,0.333333333333333,2.31257676511029,1.95724795018701,0.028754224368599,0.622814993697197,0.130300956928772,0.0805980040488904,8,0,0.924957995665685,0,1,0,-0.348011238381809,-0.558867119610596,-0.445875753216481,-0.281645227411854,-0.299053429076522,-1496.49958830773,-1148.61777448789,-347.881813819841
77581,0.333333333333333,0.333333333333333,2.31257676511029,1.95724795018701,0.028754224368599,0.622814993697197,0.130300956928772,0.0805980040488904,8,0,0.870505660397483,0,1,0,-0.369371575457729,-0.558837796466706,-0.55760259831726,-0.281645227411854,-0.299053429076522,-1500.46165960625,-1155.89655301284,-344.565106593416
77591,0.333333333333333,0.333333333333333,2.40861820215693,1.84244366208885,0.0476806435439668,0.733485289491082,0.119933469039654,0.0720173194818301,8,0,0.870505660397483,0,1,0,-0.369371575457729,-0.558837796466706,-0.55760259831726,-0.281645227411854,-0.299053429076522,-1486.42023157083,-1143.93015698301,-342.490074587823
77601,0.333333333333333,0.333333333333333,2.40532740538056,1.84244366208885,0.0476806435439668,0.733485289491082,0.119933469039654,0.0720173194818301,8,0,0.870505660397483,0,1,0,-0.421847826358612,-0.558837796466706,-0.55760259831726,-0.281645227411854,-0.299053429076522,-1494.08476465835,-1148.17193690782,-345.912827750531
77611,0.333333333333333,0.333333333333333,2.40532740538056,1.84244366208885,0.0476806435439668,0.733485289491082,0.119933469039654,0.0720173194818301,8,0,0.907257916957114,0,1,0,-0.431132276105637,-0.558837796466706,-0.55760259831726,-0.281645227411854,-0.299053429076522,-1495.56227525362,-1147.89288941184,-347.669385841783
77621,0.333333333333333,0.333333333333333,2.41961807952908,2.00419302728699,0.0407415544218378,0.733485289491082,0.119933469039654,0.0720173194818301,8,0,0.907257916957114,0,1,0,-0.431132276105637,-0.558837796466706,-0.55760259831726,-0.351788623648379,-0.265982157999725,-1498.56806228977,-1153.05497212204,-345.513090167725
77631,0.333333333333333,0.333333333333333,2.41961807952908,2.00419302728699,0.0407415544218378,0.835515726008521,0.119933469039654,0.0720173194818301,8,0,0.919240258763739,0,1,0,-0.422457931647774,-0.646783041157552,-0.585435080817212,-0.351788623648379,-0.265982157999725,-1497.02452068221,-1152.39148230729,-344.633038374921
77641,0.333333333333333,0.333333333333333,2.35443446889637,2.00419302728699,0.036981306848605,0.835515726008521,0.119933469039654,0.0720173194818301,8,0,0.919240258763739,0,1,0,-0.422457931647774,-0.646783041157552,-0.585435080817212,-0.32225312472434,-0.265982157999725,-1504.92472313082,-1155.2145774924,-349.710145638421
77651,0.333333333333333,0.333333333333333,2.35443446889637,2.00419302728699,0.036981306848605,0.835515726008521,0.118886781181159,0.0720173194818301,8,0,0.897222996955429,0,1,0,-0.359004480922196,-0.646783041157552,-0.585435080817212,-0.32225312472434,-0.265982157999725,-1504.23091831961,-1151.99888344735,-352.232034872265
77661,0.333333333333333,0.333333333333333,2.36457810681854,2.00419302728699,0.0484949252325134,0.711258704097875,0.1247607679726,0.0720173194818301,8,0,0.897222996955429,0,1,0,-0.359004480922196,-0.646783041157552,-0.585435080817212,-0.32225312472434,-0.265982157999725,-1484.00311806849,-1144.31561460201,-339.687503466478
77671,0.333333333333333,0.333333333333333,2.36457810681854,2.00419302728699,0.0484949252325134,0.711258704097875,0.1247607679726,0.0720173194818301,8,0,0.897222996955429,0,1,0,-0.338663394950734,-0.646783041157552,-0.537765295388166,-0.21488125171746,-0.265982157999725,-1497.21986462139,-1147.0708421545,-350.149022466891
77681,0.333333333333333,0.333333333333333,2.36457810681854,1.85638665674472,0.0251675906104821,0.711258704097875,0.124481266752018,0.060374918784947,8,0,0.887458715577535,0,1,0,-0.338663394950734,-0.646783041157552,-0.537765295388166,-0.21488125171746,-0.265982157999725,-1495.37853303138,-1143.76831633741,-351.61021669397
77691,0.333333333333333,0.333333333333333,2.34872893307325,1.85638665674472,0.0251675906104821,0.711258704097875,0.124481266752018,0.060374918784947,8,0,0.887458715577535,0,1,0,-0.38931504448401,-0.646783041157552,-0.537765295388166,-0.321039283859819,-0.179951575661344,-1502.76444120679,-1152.68748752903,-350.076953677765
77701,0.333333333333333,0.333333333333333,2.34872893307325,1.85638665674472,0.0251675906104821,0.763637295129812,0.124481266752018,0.060374918784947,8,0,0.887458715577535,0,1,0,-0.379643988262139,-0.646783041157552,-0.537765295388166,-0.321039283859819,-0.179951575661344,-1516.39473945887,-1157.87524693126,-358.51949252761
77711,0.333333333333333,0.333333333333333,2.34872893307325,1.96297846314343,0.0251675906104821,0.763637295129812,0.124481266752018,0.060374918784947,8,0,0.887458715577535,0,1,0,-0.379643988262139,-0.646783041157552,-0.570333906784899,-0.212894122264259,-0.179951575661344,-1511.13011285308,-1158.25494522445,-352.875167628623
77721,0.333333333333333,0.333333333333333,2.34872893307325,1.96297846314343,0.0251675906104821,0.763637295129812,0.124481266752018,0.0894163945405162,8,0,0.889387688653725,0,1,0,-0.377153455968762,-0.602981955273328,-0.570333906784899,-0.212894122264259,-0.179951575661344,-1502.12343045171,-1152.13575193865,-349.987678513057
77731,0.333333333333333,0.333333333333333,2.38370044261986,1.96297846314343,0.0180036398907022,0.787812500449492,0.124481266752018,0.0894163945405162,8,0,0.889387688653725,0,1,0,-0.377153455968762,-0.602981955273328,-0.570333906784899,-0.244423009576826,-0.179951575661344,-1497.25031029225,-1148.70393782743,-348.546372464824
77741,0.333333333333333,0.333333333333333,2.38370044261986,1.96297846314343,0.0180036398907022,0.787812500449492,0.124481266752018,0.0868494165378348,8,0,0.889387688653725,0,1,0,-0.377153455968762,-0.602981955273328,-0.570333906784899,-0.244423009576826,-0.179951575661344,-1500.86486046979,-1151.98462176597,-348.880238703823
77751,0.333333333333333,0.333333333333333,2.38370044261986,1.96297846314343,0.0449793851716489,0.787812500449492,0.118509113663509,0.0868494165378348,8,0,0.889387688653725,0,1,0,-0.377153455968762,-0.602981955273328,-0.570333906784899,-0.244423009576826,-0.359759834808874,-1492.08946843711,-1153.99921947217,-338.090248964938
77761,0.333333333333333,0.333333333333333,2.38370044261986,1.96297846314343,0.0449793851716489,0.787812500449492,0.118509113663509,0.0868494165378348,8,0,0.95902298561886,0,1,0,-0.377153455968762,-0.602981955273328,-0.49750060890107,-0.39635654157237,-0.344056949021219,-1500.11483674633,-1151.07116849498,-349.04366825135
77771,0.333333333333333,0.333333333333333,2.36969136281988,1.96297846314343,0.067488391712982,0.753045686015672,0.118509113663509,0.0896702072414347,8,0,0.967127629694822,0,1,0,-0.377153455968762,-0.602981955273328,-0.49750060890107,-0.39635654157237,-0.344056949021219,-1505.80099166838,-1151.94671101453,-353.854280653854
77781,0.333333333333333,0.333333333333333,2.39327024317161,2.00105319159149,0.067488391712982,0.753045686015672,0.118509113663509,0.0896702072414347,8,0,0.967127629694822,0,1,0,-0.329325870264102,-0.602981955273328,-0.649870580981941,-0.199787510268639,-0.202644459157812,-1500.70968258357,-1153.0258464864,-347.683836097172
77791,0.333333333333333,0.333333333333333,2.39327024317161,2.00105319159149,0.0735894266259257,0.753045686015672,0.125634810146362,0.0896702072414347,8,0,0.967127629694822,0,1,0,-0.261900633753537,-0.602981955273328,-0.649870580981941,-0.199787510268639,-0.202644459157812,-1523.70217479001,-1161.40846242491,-362.293712365098
77801,0.333333333333333,0.333333333333333,2.39244525475212,2.00105319159149,0.0735894266259257,0.753045686015672,0.125634810146362,0.0896702072414347,8,0,0.967127629694822,0,1,0,-0.261900633753537,-0.583020972683717,-0.563786948760703,-0.199787510268639,-0.202644459157812,-1508.39236678277,-1156.71897284192,-351.673393940852
77811,0.333333333333333,0.333333333333333,2.39244525475212,2.00105319159149,0.0735894266259257,0.762662498354795,0.125634810146362,0.0896702072414347,8,0,0.967127629694822,0,1,0,-0.261900633753537,-0.526929597601252,-0.563786948760703,-0.199787510268639,-0.202644459157812,-1507.12195868768,-1157.48254395575,-349.639414731938
77821,0.333333333333333,0.333333333333333,2.37733439301916,2.08258401415514,0.0985535445517113,0.762662498354795,0.125634810146362,0.0896702072414347,8,0,0.967127629694822,0,1,0,-0.261900633753537,-0.526929597601252,-0.563786948760703,-0.412989150361071,-0.426573645199309,-1512.66660512791,-1163.76148101005,-348.905124117859
77831,0.333333333333333,0.333333333333333,2.37733439301916,2.08258401415514,0.0985535445517113,0.762662498354795,0.119518935309638,0.0896702072414347,8,0,0.927886582077255,0,1,0,-0.261900633753537,-0.515249335232928,-0.563786948760703,-0.404937060278329,-0.426573645199309,-1505.46849157878,-1152.28430813217,-353.184183446613
77841,0.333333333333333,0.333333333333333,2.40937243364902,2.08258401415514,0.0579827810743977,0.762662498354795,0.133971998654705,0.0896702072414347,8,0,0.927886582077255,0,1,0,-0.261900633753537,-0.515249335232928,-0.563786948760703,-0.404937060278329,-0.226977467040348,-1488.67422929061,-1140.6461278437,-348.028101446904
77851,0.333333333333333,0.333333333333333,2.40937243364902,2.08258401415514,0.0579827810743977,0.762662498354795,0.133971998654705,0.0896702072414347,8,0,0.927886582077255,0,1,0,-0.261900633753537,-0.515249335232928,-0.563786948760703,-0.404937060278329,-0.226977467040348,-1500.41832519151,-1142.84098661683,-357.577338574683
77861,0.333333333333333,0.333333333333333,2.40937243364902,1.95933700179279,0.0579827810743977,0.673737772340272,0.133971998654705,0.0896702072414347,8,0,0.945413794254185,0,1,0,-0.261900633753537,-0.515249335232928,-0.563786948760703,-0.404937060278329,-0.226977467040348,-1504.37359985408,-1148.20449476175,-356.169105092333
77871,0.333333333333333,0.333333333333333,2.40937243364902,1.86228187326637,0.0579827810743977,0.673737772340272,0.133971998654705,0.0896702072414347,8,0,0.945413794254185,0,1,0,-0.207908763854626,-0.515249335232928,-0.420052222537773,-0.313510403207913,-0.352375005582636,-1513.47422400552,-1151.0134577162,-362.460766289324
77881,0.333333333333333,0.333333333333333,2.40937243364902,1.86228187326637,0.0282226867022469,0.648340424621471,0.129410569198593,0.108987535476739,8,0,0.910705528455574,0,1,0,-0.207908763854626,-0.515249335232928,-0.420052222537773,-0.313510403207913,-0.352375005582636,-1516.29978240051,-1150.76248838539,-365.537294015126
77891,0.333333333333333,0.333333333333333,2.40937243364902,2.09482406737721,0.0743481851341076,0.648340424621471,0.129410569198593,0.108987535476739,8,0,0.910705528455574,0,1,0,-0.207908763854626,-0.515249335232928,-0.498429533942392,-0.319167186033076,-0.352375005582636,-1504.34029562649,-1147.48623566591,-356.854059960579
77901,0.333333333333333,0.333333333333333,2.40937243364902,2.09482406737721,0.0743481851341076,0.648340424621471,0.129410569198593,0.0932369026528625,8,0,0.896698814917962,0,1,0,-0.207908763854626,-0.515249335232928,-0.521288559949269,-0.319167186033076,-0.352375005582636,-1505.22502123666,-1151.61368366556,-353.611337571093
77911,0.333333333333333,0.333333333333333,2.40937243364902,2.06952829482354,0.0382658395210022,0.745248248845272,0.129410569198593,0.0932369026528625,8,0,0.896698814917962,0,1,0,-0.207908763854626,-0.515249335232928,-0.521288559949269,-0.222176334855269,-0.376512930507207,-1492.35067707952,-1145.07487767843,-347.275799401083
77921,0.333333333333333,0.333333333333333,2.40937243364902,2.06952829482354,0.0382658395210022,0.745248248845272,0.129410569198593,0.0991382442507848,8,0,0.896698814917962,0,1,0,-0.291530861063689,-0.515249335232928,-0.461507028013687,-0.270296019798985,-0.376512930507207,-1501.3987640801,-1145.90608729515,-355.492676784945
77931,0.333333333333333,0.333333333333333,2.40937243364902,2.10224281593135,0.0615043141640305,0.758345445118387,0.12889096517434,0.0991382442507848,8,0,0.896698814917962,0,1,0,-0.291530861063689,-0.515249335232928,-0.461507028013687,-0.270296019798985,-0.31801892173902,-1498.54493647439,-1141.56168576628,-356.983250708111
77941,0.333333333333333,0.333333333333333,2.40937243364902,2.10224281593135,0.0615043141640305,0.758345445118387,0.12889096517434,0.0991382442507848,8,0,0.896698814917962,0,1,0,-0.291530861063689,-0.515249335232928,-0.392335297524793,-0.304256942450486,-0.31801892173902,-1496.7125547796,-1143.57749016319,-353.135064616412
77951,0.333333333333333,0.333333333333333,2.40937243364902,2.10224281593135,0.0615043141640305,0.758345445118387,0.132946492471367,0.0991382442507848,8,0,0.947331043687157,0,1,0,-0.291530861063689,-0.515249335232928,-0.392335297524793,-0.304256942450486,-0.31801892173902,-1495.79948789016,-1149.28201099367,-346.517476896489
77961,0.333333333333333,0.333333333333333,2.44832681733685,2.09202846962048,0.0615043141640305,0.758345445118387,0.132946492471367,0.0991382442507848,8,0,0.947331043687157,0,1,0,-0.290174182743316,-0.515249335232928,-0.517551951406405,-0.304256942450486,-0.31801892173902,-1507.70104321949,-1154.89283465604,-352.808208563456
77971,0.333333333333333,0.333333333333333,2.44832681733685,2.09202846962048,0.0615043141640305,0.757742306132589,0.132946492471367,0.0991382442507848,8,0,0.911923108657685,0,1,0,-0.424768498395482,-0.515249335232928,-0.517551951406405,-0.304256942450486,-0.31801892173902,-1507.85223982585,-1149.18864237644,-358.663597449404
77981,0.333333333333333,0.333333333333333,2.51405299628531,2.09202846962048,0.0440960124239531,0.757742306132589,0.132946492471367,0.0991382442507848,8,0,0.911923108657685,0,1,0,-0.424768498395482,-0.656049019898954,-0.517551951406405,-0.237034186354998,-0.31801892173902,-1503.81304382667,-1150.90882918916,-352.904214637513
77991,0.333333333333333,0.333333333333333,2.51405299628531,2.09202846962048,0.0440960124239531,0.757742306132589,0.132946492471367,0.0991382442507848,8,0,0.911923108657685,0,1,0,-0.279257684628181,-0.656049019898954,-0.658333611235733,-0.237034186354998,-0.31801892173902,-1505.56828289539,-1149.80407719989,-355.764205695505
78001,0.333333333333333,0.333333333333333,2.51405299628531,2.09202846962048,0.0440960124239531,0.757742306132589,0.132946492471367,0.0991382442507848,8,0,0.911923108657685,0,1,0,-0.279257684628181,-0.656049019898954,-0.658333611235733,-0.237034186354998,-0.31801892173902,-1503.06252173773,-1148.60694229477,-354.45557944296
78011,0.333333333333333,0.333333333333333,2.51405299628531,2.09202846962048,0.0440960124239531,0.757742306132589,0.13217087289706,0.104376110210955,8,0,0.911923108657685,0,1,0,-0.366899774171224,-0.57086357049689,-0.658333611235733,-0.237034186354998,-0.31801892173902,-1496.50025481667,-1146.3975106937,-350.102744122974
78021,0.333333333333333,0.333333333333333,2.51405299628531,2.0259981486067,0.0510336061320123,0.757742306132589,0.125128180458924,0.0966324818666937,8,0,0.911923108657685,0,1,0,-0.366899774171224,-0.57086357049689,-0.658333611235733,-0.237034186354998,-0.31801892173902,-1492.62329386331,-1146.34181685514,-346.281477008168
78031,0.333333333333333,0.333333333333333,2.51405299628531,2.0259981486067,0.0510336061320123,0.757742306132589,0.125128180458924,0.0966324818666937,8,0,0.904723140574042,0,1,0,-0.218064050511661,-0.57086357049689,-0.644205974689698,-0.237034186354998,-0.31801892173902,-1496.02436572708,-1143.43841177623,-352.585953950848
